"1074",0.885
"1075",1.045
"1076",1.006
"1077",0.953
"1078",0.801
"1079",0.866
"1080",1.056
"1081",1.111
"1082",0.916
"1083",0.653
"1084",0.856
"1085",1.016
"1086",1.104
"1087",1.065
"1088",1.065
"1089",1.038
"1090",0.386
"1091",0.655
"1092",0.784
"1093",0.752
"1094",0.877
"1095",0.919
"1096",0.969
"1097",0.799
"1098",1.006
"1099",0.899
"1100",0.678
"1101",0.919
"1102",1.220
"1103",1.091
"1104",1.042
"1105",0.992
"1106",1.157
"1107",1.285
"1108",1.399
"1109",0.932
"1110",1.120
"1111",1.185
"1112",1.293
"1113",1.464
"1114",1.204
"1115",1.071
"1116",1.222
"1117",1.343
"1118",1.350
"1119",1.067
"1120",1.083
"1121",0.682
"1122",1.103
"1123",1.131
"1124",1.279
"1125",1.326
"1126",0.902
"1127",1.118
"1128",1.192
"1129",1.134
"1130",0.925
"1131",0.756
"1132",0.891
"1133",0.908
"1134",0.825
"1135",0.965
"1136",1.041
"1137",1.305
"1138",1.095
"1139",0.935
"1140",1.009
"1141",1.235
"1142",0.994
"1143",0.673
"1144",0.679
"1145",0.838
"1146",1.052
"1147",0.879
"1148",0.692
"1149",0.781
"1150",0.540
"1151",0.685
"1152",1.234
"1153",1.249
"1154",1.298
"1155",1.277
"1156",1.231
"1157",1.404
"1158",1.056
"1159",0.938
"1160",1.336
"1161",1.094
"1162",1.251
"1163",1.145
"1164",1.079
"1165",1.149
"1166",1.747
"1167",1.482
"1168",1.556
"1169",1.423
"1170",1.438
"1171",1.575
"1172",1.467
"1173",1.331
"1174",0.933
"1175",0.627
"1176",0.867
"1177",0.824
"1178",1.193
"1179",1.320
"1180",0.944
"1181",0.709
"1182",0.680
"1183",0.927
"1184",1.187
"1185",1.066
"1186",1.033
"1187",1.027
"1188",1.136
"1189",1.012
"1190",0.973
"1191",1.129
"1192",0.824
"1193",0.945
"1194",0.853
"1195",0.807
"1196",0.869
"1197",0.903
"1198",0.949
"1199",1.014
"1200",0.904
"1201",1.123
"1202",0.978
"1203",0.950
"1204",0.873
"1205",0.751
"1206",0.655
"1207",0.823
"1208",0.865
"1209",0.770
"1210",0.759
"1211",0.886
"1212",0.811
"1213",0.660
"1214",0.694
"1215",0.845
"1216",0.864
"1217",0.661
"1218",0.777
"1219",0.778
"1220",1.016
"1221",0.983
"1222",1.128
"1223",0.876
"1224",1.029
"1225",1.028
"1226",0.943
"1227",1.111
"1228",0.946
"1229",0.870
"1230",0.889
"1231",0.980
"1232",0.885
"1233",0.864
"1234",0.825
"1235",0.907
"1236",1.080
"1237",0.831
"1238",1.019
"1239",0.896
"1240",0.689
"1241",0.978
"1242",1.022
"1243",0.871
"1244",0.836
"1245",0.857
"1246",1.228
"1247",0.976
"1248",0.863
"1249",1.045
"1250",0.951
"1251",0.933
"1252",0.988
"1253",1.134
"1254",0.867
"1255",1.010
"1256",1.007
"1257",0.848
"1258",0.285
"1259",0.810
"1260",1.029
"1261",0.973
"1262",0.914
"1263",0.936
"1264",0.947
"1265",0.996
"1266",0.821
"1267",1.205
"1268",1.006
"1269",1.199
"1270",1.278
"1271",1.231
"1272",1.091
"1273",0.991
"1274",0.883
"1275",1.124
"1276",1.070
"1277",1.062
"1278",0.873
"1279",0.911
"1280",0.743
"1281",0.911
"1282",1.123
"1283",1.077
"1284",0.843
"1285",0.949
"1286",1.056
"1287",0.838
"1288",0.776
"1289",0.714
"1290",0.946
"1291",0.707
"1292",0.875
"1293",0.803
"1294",0.601
"1295",0.795
"1296",0.836
"1297",0.540
"1298",0.819
"1299",0.825
"1300",0.824
"1301",1.140
"1302",0.885
"1303",0.956
"1304",0.752
"1305",0.916
"1306",0.939
"1307",0.762
"1308",0.928
"1309",0.867
"1310",1.075
"1311",1.036
"1312",1.108
"1313",1.109
"1314",1.181
"1315",1.054
"1316",1.141
"1317",1.182
"1318",1.066
"1319",1.027
"1320",0.469
"1321",0.547
"1322",0.621
"1323",0.598
"1324",0.782
"1325",0.945
"1326",0.838
"1327",0.775
"1328",0.623
"1329",0.799
"1330",0.726
"1331",0.830
"1332",0.865
"1333",0.785
"1334",0.883
"1335",0.615
"1336",0.531
"1337",0.707
"1338",0.669
"1339",0.834
"1340",0.762
"1341",0.758
"1342",0.679
"1343",0.770
"1344",0.814
"1345",0.872
"1346",0.816
"1347",0.847
"1348",0.837
"1349",0.778
"1350",0.835
"1351",0.817
"1352",0.699
"1353",0.854
"1354",0.759
"1355",0.802
"1356",0.842
"1357",0.810
"1358",0.825
"1359",0.853
"1360",0.614
"1361",0.874
"1362",1.044
"1363",1.066
"1364",0.957
"1365",1.043
"1366",0.986
"1367",1.064
"1368",1.058
"1369",0.862
"1370",0.915
"1371",0.951
"1372",0.928
"1373",0.816
"1374",0.836
"1375",0.810
"1376",1.018
"1377",1.187
"1378",0.985
"1379",0.987
"1380",1.339
"1381",1.353
"1382",1.044
"1383",1.106
"1384",0.997
"1385",1.029
"1386",1.086
"1387",0.835
"1388",0.919
"1389",1.037
"1390",0.967
"1391",0.959
"1392",1.085
"1393",0.887
"1394",1.058
"1395",1.136
"1396",0.950
"1397",1.222
"1398",0.915
"1399",0.453
"1400",0.866
"1401",0.972
"1402",1.131
"1403",1.163
"1404",1.089
"1405",1.064
"1406",0.968
"1407",0.810
"1408",0.666
"1409",1.055
"1410",0.856
"1411",0.706
"1412",0.831
"1413",0.639
"1414",0.733
"1415",0.656
"1416",0.935
"1417",0.847
"1418",0.797
"1419",1.140
"1420",0.909
"1421",0.872
"1422",0.874
"1423",0.918
"1424",1.230
"1425",1.137
"1426",1.130
"1427",1.053
"1428",1.218
"1429",1.217
"1430",1.051
"1431",1.062
"1432",1.087
"1433",1.076
"1434",1.033
"1435",1.014
"1436",0.920
"1437",0.871
"1438",0.835
"1439",0.751
"1440",0.957
"1441",0.956
"1442",0.851
"1443",1.126
"1444",0.831
"1445",0.833
"1446",0.882
"1447",0.989
"1448",0.810
"1449",0.825
"1450",0.687
"1451",1.092
"1452",0.944
"1453",0.972
"1454",1.027
"1455",0.887
"1456",0.932
"1457",0.856
"1458",0.794
"1459",0.830
"1460",0.912
"1461",0.794
"1462",0.785
"1463",0.835
"1464",0.812
"1465",0.823
"1466",0.744
"1467",0.966
"1468",0.916
"1469",0.801
"1470",0.877
"1471",0.789
"1472",0.787
"1473",0.785
"1474",0.899
"1475",0.859
"1476",0.756
"1477",0.926
"1478",0.968
"1479",0.856
"1480",0.743
"1481",1.012
"1482",0.828
"1483",0.875
"1484",0.918
"1485",0.955
"1486",0.976
"1487",0.964
"1488",0.917
"1489",0.893
"1490",1.060
"1491",1.132
"1492",0.928
"1493",0.854
"1494",0.828
"1495",0.560
"1496",0.384
"1497",0.715
"1498",0.653
"1499",0.748
"1500",0.725
"1501",0.878
"1502",1.070
"1503",0.907
"1504",0.970
"1505",0.981
"1506",0.980
"1507",1.168
"1508",0.983
"1509",1.040
"1510",1.076
"1511",1.328
"1512",1.259
"1513",1.190
"1514",1.169
"1515",1.063
"1516",0.995
"1517",0.986
"1518",0.915
"1519",1.035
"1520",1.092
"1521",1.099
"1522",0.796
"1523",1.029
"1524",0.823
"1525",1.061
"1526",1.009
"1527",1.115
"1528",0.997
"1529",1.254
"1530",1.251
"1531",1.109
"1532",1.045
"1533",1.215
"1534",0.959
"1535",1.050
"1536",1.083
"1537",1.033
"1538",0.908
"1539",1.149
"1540",0.964
"1541",0.945
"1542",0.777
"1543",0.949
"1544",1.001
"1545",1.079
"1546",1.070
"1547",0.981
"1548",0.954
"1549",0.773
"1550",0.910
"1551",0.952
"1552",0.783
"1553",0.856
"1554",1.110
"1555",0.968
"1556",0.962
"1557",0.927
"1558",0.794
"1559",0.669
"1560",0.851
"1561",0.860
"1562",0.913
"1563",0.907
"1564",1.007
"1565",1.037
"1566",1.055
"1567",0.953
"1568",1.098
"1569",1.163
"1570",1.121
"1571",0.841
"1572",1.019
"1573",0.896
"1574",0.882
"1575",0.946
"1576",0.893
"1577",0.752
"1578",0.878
"1579",0.730
"1580",0.744
"1581",0.983
"1582",1.106
"1583",1.116
"1584",0.956
"1585",0.848
"1586",1.070
"1587",0.908
"1588",1.186
"1589",1.087
"1590",0.932
"1591",1.015
"1592",1.348
"1593",1.332
"1594",1.570
"1595",1.428
"1596",1.098
"1597",1.109
"1598",0.958
"1599",0.872
"1600",0.957
"1601",0.817
"1602",0.962
"1603",0.903
"1604",0.861
"1605",0.856
"1606",0.822
"1607",0.975
"1608",0.949
"1609",0.764
"1610",0.875
"1611",0.910
"1612",0.655
"1613",0.873
"1614",0.905
"1615",0.921
"1616",0.862
"1617",1.123
"1618",0.919
"1619",1.056
"1620",1.079
"1621",0.925
"1622",0.661
"1623",0.789
"1624",0.934
"1625",0.701
"1626",0.915
"1627",0.818
"1628",1.017
"1629",1.030
"1630",1.005
"1631",0.917
"1632",1.218
"1633",0.991
"1634",1.217
"1635",0.995
"1636",1.172
"1637",1.331
"1638",1.186
"1639",1.002
"1640",1.103
"1641",0.876
"1642",0.817
"1643",0.853
"1644",0.700
"1645",0.535
"1646",0.726
"1647",0.810
"1648",0.852
"1649",0.926
"1650",0.786
"1651",0.875
"1652",0.795
"1653",0.864
"1654",0.587
"1655",0.943
"1656",1.014
"1657",1.067
"1658",1.090
"1659",0.997
"1660",0.956
"1661",1.037
"1662",0.823
"1663",1.028
"1664",0.808
"1665",0.840
"1666",0.714
"1667",0.779
"1668",0.692
"1669",0.632
"1670",0.773
"1671",0.880
"1672",0.682
"1673",0.833
"1674",0.889
"1675",0.751
"1676",0.839
"1677",0.776
"1678",0.857
"1679",0.958
"1680",0.842
"1681",0.971
"1682",0.960
"1683",1.096
"1684",1.062
"1685",1.046
"1686",1.130
"1687",1.097
"1688",1.160
"1689",1.255
"1690",1.175
"1691",1.175
"1692",1.468
"1693",1.469
"1694",1.382
"1695",1.180
"1696",0.984
"1697",0.986
"1698",1.036
"1699",1.022
"1700",0.952
"1701",1.010
"1702",0.831
"1703",0.895
"1704",0.851
"1705",0.860
"1706",0.800
"1707",0.850
"1708",0.861
"1709",0.884
"1710",1.070
"1711",0.929
"1712",1.135
"1713",1.329
"1714",1.206
"1715",1.106
"1716",0.967
"1717",1.265
"1718",1.228
"1719",1.291
"1720",1.180
"1721",1.341
"1722",1.146
"1723",1.213
"1724",1.054
"1725",1.285
"1726",1.393
"1727",1.004
"1728",1.094
"1729",1.076
"1730",0.954
"1731",1.324
"1732",1.147
"1733",1.217
"1734",1.010
"1735",0.947
"1736",0.883
"1737",0.881
"1738",1.152
"1739",1.207
"1740",1.180
"1741",1.236
"1742",1.349
"1743",1.187
"1744",0.889
"1745",0.357
"1746",0.465
"1747",0.487
"1748",0.348
"1749",0.525
"1750",0.653
"1751",0.758
"1752",0.651
"1753",1.037
"1754",0.976
"1755",0.965
"1756",1.163
"1757",1.148
"1758",0.795
"1759",0.869
"1760",0.914
"1761",0.832
"1762",0.989
"1763",0.816
"1764",0.832
"1765",1.284
"1766",1.182
"1767",1.091
"1768",0.935
"1769",1.004
"1770",0.690
"1771",0.995
"1772",0.947
"1773",1.041
"1774",0.997
"1775",0.955
"1776",0.827
"1777",0.974
"1778",0.910
"1779",1.009
"1780",1.266
"1781",1.130
"1782",0.980
"1783",1.357
"1784",1.264
"1785",1.210
"1786",1.159
"1787",1.202
"1788",1.441
"1789",1.062
"1790",1.089
"1791",0.795
"1792",0.899
"1793",0.993
"1794",0.977
"1795",0.992
"1796",1.261
"1797",1.240
"1798",1.104
"1799",1.120
"1800",1.185
"1801",1.093
"1802",1.297
"1803",1.025
"1804",1.064
"1805",0.995
"1806",0.982
"1807",0.999
"1808",0.930
"1809",0.828
"1810",0.945
"1811",0.950
"1812",1.028
"1813",1.096
"1814",1.085
"1815",0.961
"1816",1.008
"1817",1.060
"1818",0.609
"1819",0.614
"1820",0.689
"1821",0.598
"1822",0.482
"1823",0.651
"1824",0.648
"1825",0.948
"1826",0.936
"1827",1.111
"1828",1.078
"1829",1.020
"1830",0.864
"1831",0.930
"1832",0.777
"1833",0.983
"1834",0.778
"1835",0.718
"1836",0.485
"1837",0.670
"1838",0.530
"1839",0.328
"1840",0.329
"1841",0.384
"1842",0.266
"1843",0.387
"1844",0.373
"1845",0.390
"1846",0.484
"1847",0.511
"1848",0.724
"1849",0.646
"1850",0.788
"1851",0.493
"1852",0.741
"1853",0.705
"1854",0.874
"1855",0.859
"1856",0.941
"1857",1.158
"1858",1.042
"1859",1.215
"1860",0.991
"1861",1.141
"1862",1.272
"1863",1.214
"1864",1.326
"1865",1.126
"1866",1.374
"1867",1.220
"1868",0.848
"1869",1.131
"1870",0.996
"1871",1.135
"1872",1.081
"1873",1.272
"1874",1.188
"1875",1.034
"1876",1.514
"1877",1.347
"1878",1.378
"1879",1.349
"1880",0.862
"1881",1.333
"1882",1.144
"1883",1.357
"1884",1.374
"1885",1.471
"1886",1.611
"1887",1.455
"1888",1.519
"1889",1.624
"1890",1.474
"1891",1.352
"1892",1.571
"1893",1.343
"1894",1.493
"1895",1.307
"1896",1.456
"1897",1.402
"1898",1.671
"1899",1.322
"1900",1.390
"1901",1.125
"1902",1.015
"1903",1.227
"1904",0.984
"1905",1.110
"1906",0.815
"1907",1.481
"1908",1.079
"1909",1.395
"1910",1.523
"1911",1.680
"1912",1.678
"1913",1.404
"1914",1.062
"1915",1.167
"1916",1.196
"1917",1.231
"1918",1.179
"1919",1.378
"1920",1.043
"1921",1.101
"1922",1.216
"1923",0.883
"1924",0.788
"1925",0.844
"1926",0.877
"1927",0.948
"1928",1.079
"1929",1.253
"1930",1.208
"1931",1.313
"1932",1.280
"1933",1.409
"1934",0.918
"1935",1.383
"1936",1.405
"1937",1.427
"1938",1.426
"1939",1.267
"1940",1.390
"1941",1.554
"1942",1.722
"1943",1.641
"1944",1.416
"1945",1.403
"1946",1.399
"1947",1.672
"1948",1.629
"1949",1.559
"1950",1.326
"1951",1.667
"1952",1.069
"1953",1.278
"1954",1.327
"1955",1.319
"1956",1.224
"1957",1.631
"1958",1.733
"1959",1.664
"1960",1.224
"1961",1.312
"1962",1.397
"1963",1.417
"1964",1.193
"1965",1.224
"1966",1.397
"1967",1.132
"1968",1.199
"1969",1.361
"1970",1.190
"1971",1.150
"1972",1.292
"1973",1.160
"1974",1.148
"1975",1.189
"1976",1.275
"1977",1.441
"1978",1.135
"1979",0.966
"1980",1.032
"1981",1.052
"1982",1.203
"1983",1.302
